location_name,date,location_id,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed
Brazil,2020-07-18,135,1056.92052640711,1056.92052640711,1056.92052640711
Brazil,2020-07-19,135,1055.84122965584,1055.84122965584,1055.84122965584
Brazil,2020-07-19,135,1055.84122965584,1055.84122965584,1055.84122965584
Brazil,2020-07-20,135,1054.3585101802,1054.3585101802,1054.3585101802
Brazil,2020-07-20,135,1054.3585101802,1054.3585101802,1054.3585101802
Brazil,2020-07-21,135,1052.49769987024,1052.49769987024,1052.49769987024
Brazil,2020-07-21,135,1052.49769987024,1052.49769987024,1052.49769987024
Brazil,2020-07-22,135,1050.29693165301,1050.29693165301,1050.29693165301
Brazil,2020-07-22,135,1050.29693165301,1050.29693165301,1050.29693165301
Brazil,2020-07-23,135,1047.80399547555,1047.80399547555,1047.80399547555
Brazil,2020-07-23,135,1047.80399547555,1047.80399547555,1047.80399547555
Brazil,2020-07-24,135,1045.07143389502,1045.07143389502,1045.07143389502
Brazil,2020-07-24,135,1045.07143389502,1045.07143389502,1045.07143389502
Brazil,2020-07-25,135,1042.15290471409,1042.15290471409,1042.15290471409
Brazil,2020-07-25,135,1042.15290471409,1042.15290471409,1042.15290471409
Brazil,2020-07-26,135,1039.10127317839,1039.10127317839,1039.10127317839
Brazil,2020-07-26,135,1039.10127317839,1039.10127317839,1039.10127317839
Brazil,2020-07-27,135,1035.96894182833,1035.96894182833,1035.96894182833
Brazil,2020-07-27,135,1035.96894182833,1035.96894182833,1035.96894182833
Brazil,2020-07-28,135,1032.80903476338,1032.80903476338,1032.80903476338
Brazil,2020-07-28,135,1032.80903476338,1032.80903476338,1032.80903476338
Brazil,2020-07-29,135,1029.67260853174,1029.67260853174,1029.67260853174
Brazil,2020-07-29,135,1029.67260853174,1029.67260853174,1029.67260853174
Brazil,2020-07-30,135,1026.60350683414,1026.60350683414,1026.60350683414
Brazil,2020-07-30,135,1026.60350683414,1026.60350683414,1026.60350683414
Brazil,2020-07-31,135,1023.63780173931,1023.63780173931,1023.63780173931
Brazil,2020-07-31,135,1023.63780173931,1023.63780173931,1023.63780173931
Brazil,2020-08-01,135,1020.8031871432,1020.8031871432,1020.8031871432
Brazil,2020-08-01,135,1020.8031871432,1020.8031871432,1020.8031871432
Brazil,2020-08-02,135,1018.11545235994,1018.11545235994,1018.11545235994
Brazil,2020-08-02,135,1018.11545235994,1018.11545235994,1018.11545235994
Brazil,2020-08-03,135,1015.58023706303,1015.58023706303,1015.58023706303
Brazil,2020-08-03,135,1015.58023706303,1015.58023706303,1015.58023706303
Brazil,2020-08-04,135,1013.19577913841,1013.19577913841,1013.19577913841
Brazil,2020-08-04,135,1013.19577913841,1013.19577913841,1013.19577913841
Brazil,2020-08-05,135,1010.95096922217,1010.95096922217,1010.95096922217
Brazil,2020-08-05,135,1010.95096922217,1010.95096922217,1010.95096922217
Brazil,2020-08-06,135,1008.82511790245,1008.82511790245,1008.82511790245
Brazil,2020-08-06,135,1008.82511790245,1008.82511790245,1008.82511790245
Brazil,2020-08-07,135,1006.78708155993,1006.78708155993,1006.78708155993
Brazil,2020-08-07,135,1006.78708155993,1006.78708155993,1006.78708155993
Brazil,2020-08-08,135,1004.79148353773,1004.79148353773,1004.79148353773
Brazil,2020-08-08,135,1004.79148353773,1004.79148353773,1004.79148353773
Brazil,2020-08-09,135,1002.78200487068,1002.78200487068,1002.78200487068
Brazil,2020-08-09,135,1002.78200487068,1002.78200487068,1002.78200487068
Brazil,2020-08-10,135,1000.69451850982,1000.69451850982,1000.69451850982
Brazil,2020-08-10,135,1000.69451850982,1000.69451850982,1000.69451850982
Brazil,2020-08-11,135,998.458264341516,998.458264341515,998.458264341515
Brazil,2020-08-11,135,998.458264341516,998.458264341515,998.458264341515
Brazil,2020-08-12,135,995.992298117413,995.992298117413,995.992298117413
Brazil,2020-08-12,135,995.992298117413,995.992298117413,995.992298117413
Brazil,2020-08-13,135,993.210295325064,993.210295325064,993.210295325064
Brazil,2020-08-13,135,993.210295325064,993.210295325064,993.210295325064
Brazil,2020-08-14,135,990.022566722104,990.022566722103,990.022566722103
Brazil,2020-08-14,135,990.022566722104,990.022566722103,990.022566722103
Brazil,2020-08-15,135,986.338589054039,986.33858905404,986.33858905404
Brazil,2020-08-15,135,986.338589054039,986.33858905404,986.33858905404
Brazil,2020-08-16,135,982.065803071669,982.065803071669,982.065803071669
Brazil,2020-08-16,135,982.065803071669,982.065803071669,982.065803071669
Brazil,2020-08-17,135,977.106575574135,977.106575574135,977.106575574135
Brazil,2020-08-17,135,977.106575574135,977.106575574135,977.106575574135
Brazil,2020-08-18,135,971.362189188441,971.362189188441,971.362189188441
Brazil,2020-08-18,135,971.362189188441,971.362189188441,971.362189188441
Brazil,2020-08-19,135,964.737214007873,964.737214007873,964.737214007873
Brazil,2020-08-19,135,964.737214007873,964.737214007873,964.737214007873
Brazil,2020-08-20,135,957.145477313915,957.145477313915,957.145477313915
Brazil,2020-08-20,135,957.145477313915,957.145477313915,957.145477313915
Brazil,2020-08-21,135,948.521188694613,948.521188694613,948.521188694613
Brazil,2020-08-21,135,948.521188694613,948.521188694613,948.521188694613
Brazil,2020-08-22,135,938.824540857475,938.824540857475,938.824540857475
Brazil,2020-08-22,135,938.824540857475,938.824540857475,938.824540857475
Brazil,2020-08-23,135,928.039999733781,928.039999733782,928.039999733782
Brazil,2020-08-23,135,928.039999733781,928.039999733782,928.039999733782
Brazil,2020-08-24,135,916.177906361947,916.177906361947,916.177906361947
Brazil,2020-08-24,135,916.177906361947,916.177906361947,916.177906361947
Brazil,2020-08-25,135,903.282269371802,903.282269371802,903.282269371802
Brazil,2020-08-25,135,903.282269371802,903.282269371802,903.282269371802
Brazil,2020-08-26,135,889.433842475905,889.433842475905,889.433842475905
Brazil,2020-08-26,135,889.433842475905,889.433842475905,889.433842475905
Brazil,2020-08-27,135,874.750830628851,874.750830628851,874.750830628851
Brazil,2020-08-27,135,874.750830628851,874.750830628851,874.750830628851
Brazil,2020-08-28,135,859.385609649361,859.385609649361,859.385609649361
Brazil,2020-08-28,135,859.385609649361,859.385609649361,859.385609649361
Brazil,2020-08-29,135,843.515847998258,843.515847998258,843.515847998258
Brazil,2020-08-29,135,843.515847998258,843.515847998258,843.515847998258
Brazil,2020-08-30,135,827.341656635079,827.341656635079,827.341656635079
Brazil,2020-08-30,135,827.341656635079,827.341656635079,827.341656635079
Brazil,2020-08-31,135,811.078151781093,811.078151781093,811.078151781093
Brazil,2020-09-01,135,794.95465813077,794.954658130771,794.954658130771
Brazil,2020-09-02,135,779.211660936486,779.211660936486,779.211660936486
Brazil,2020-09-03,135,764.089641590803,764.089641590803,764.089641590803
Brazil,2020-09-04,135,749.82292767883,749.822927678831,749.822927678831
Brazil,2020-09-05,135,736.572862919301,736.572862919301,736.572862919301
Brazil,2020-09-06,135,724.364238904449,724.364238904449,724.364238904449
Brazil,2020-09-07,135,713.13952909711,713.13952909711,713.13952909711
Brazil,2020-09-08,135,702.805712501284,702.805712501283,702.805712501283
Brazil,2020-09-09,135,693.239077138559,693.239077138559,693.239077138559
Brazil,2020-09-10,135,684.262838717061,684.262838717061,684.262838717061
Brazil,2020-09-11,135,675.66173125726,675.66173125726,675.66173125726
Brazil,2020-09-12,135,667.321379788586,667.321379788586,667.321379788586
Brazil,2020-09-13,135,659.231619438184,659.231619438184,659.231619438184
Brazil,2020-09-14,135,656.379476462261,589.634280816193,729.762805760519
Brazil,2020-09-15,135,649.439033981347,577.154997081826,728.70083051447
Brazil,2020-09-16,135,642.88813532997,565.62440219202006,730.270260777134
Brazil,2020-09-17,135,636.538724042549,554.754255726241,729.077302716572
Brazil,2020-09-18,135,630.253032231107,544.579894354329,729.963936990384
Brazil,2020-09-19,135,623.892240631308,535.480592537818,728.61865216908
Brazil,2020-09-20,135,617.278683446755,525.808239569801,729.835414083698
Brazil,2020-09-21,135,610.442579179764,515.902140123996,726.082235803866
Brazil,2020-09-22,135,603.310521727587,505.340972400614,727.169682485013
Brazil,2020-09-23,135,596.04898180128,495.640644904345,725.266916532102
Brazil,2020-09-24,135,588.703518585284,486.073020566096,722.690938188104
Brazil,2020-09-25,135,581.518649598699,476.642123142799,720.826834521078
Brazil,2020-09-26,135,574.633143242612,467.301941967248,716.99550243547
Brazil,2020-09-27,135,568.005103767323,458.36911344917,715.045989753479
Brazil,2020-09-28,135,561.58185406676,450.435256077594,711.568356963499
Brazil,2020-09-29,135,555.242366338672,442.777288932888,706.899467818221
Brazil,2020-09-30,135,548.81860990676,434.584742262413,705.51610680463
Brazil,2020-10-01,135,542.275809795633,426.422312820159,703.533146141153
Brazil,2020-10-02,135,535.752517981039,418.991094859628,701.001320054161
Brazil,2020-10-03,135,529.367301506193,411.130467758106,696.443961046638
Brazil,2020-10-04,135,523.052857992317,404.990290158684,691.128239916651
Brazil,2020-10-05,135,516.751168690645,399.254334937908,685.086859825793
Brazil,2020-10-06,135,509.971420068707,392.332660598247,678.26648018149
Brazil,2020-10-07,135,502.590145304444,384.007854856578,673.197807248624
Brazil,2020-10-08,135,494.981738349533,375.867805644369,668.550416180597
Brazil,2020-10-09,135,487.328219545793,368.906074941898,661.678784357417
Brazil,2020-10-10,135,479.837364066867,362.026676552646,655.326426756805
Brazil,2020-10-11,135,472.921760591931,356.334853703994,647.560797046107
Brazil,2020-10-12,135,466.468332393442,350.009939122702,639.595856467175
Brazil,2020-10-13,135,460.014971813332,344.282588002852,632.025196221642
Brazil,2020-10-14,135,453.519144510422,338.718458776638,626.264975133185
Brazil,2020-10-15,135,446.947328280995,333.149874150995,619.317129283174
Brazil,2020-10-16,135,440.426049328531,328.168046891663,610.385440511052
Brazil,2020-10-17,135,434.067015262265,323.091605756629,599.048299648375
Brazil,2020-10-18,135,427.821098838089,317.839626560874,587.177525845045
Brazil,2020-10-19,135,421.645028795636,312.744233370173,576.544214588142
Brazil,2020-10-20,135,415.53371481565,308.396186125008,568.650467774942
Brazil,2020-10-21,135,409.427410202398,303.832387865479,563.043728583429
Brazil,2020-10-22,135,403.282401765789,299.434587116681,553.600693317305
Brazil,2020-10-23,135,397.20547562856,294.258749055441,549.258204981268
Brazil,2020-10-24,135,391.294825562477,289.260610238089,542.921976987693
Brazil,2020-10-25,135,385.508254408291,283.937557558207,532.568667421616
Brazil,2020-10-26,135,379.815049048223,279.823227507665,523.406894865125
Brazil,2020-10-27,135,374.220743431533,275.897084969307,516.449936708069
Brazil,2020-10-28,135,368.677262387872,271.909817856517,509.559119016503
Brazil,2020-10-29,135,363.144329891418,268.024011449703,500.41682951458
Brazil,2020-10-30,135,357.707750352219,264.287602089015,493.842674552236
Brazil,2020-10-31,135,352.451895655886,260.940765806758,487.74162743122
Brazil,2020-11-01,135,347.348622952252,257.030638855237,476.77436618712
Brazil,2020-11-02,135,342.371936907025,253.717587907242,467.445961217212
Brazil,2020-11-03,135,337.501197112833,250.226399356152,459.883910157763
Brazil,2020-11-04,135,332.671881498805,246.920584161187,452.156129448886
Brazil,2020-11-05,135,327.847035877116,243.592261916408,444.275906351
Brazil,2020-11-06,135,323.103202639398,239.700042579749,436.180172531527
Brazil,2020-11-07,135,318.513015209229,235.300781843452,429.150363815006
Brazil,2020-11-08,135,314.046308263077,232.695262496733,423.374017561816
Brazil,2020-11-09,135,309.674231886634,229.616142088377,417.283155699464
Brazil,2020-11-10,135,305.390511154008,226.200428047877,411.123398589265
Brazil,2020-11-11,135,301.152373387247,222.866698838973,404.892358172009
Brazil,2020-11-12,135,296.925313291453,219.508910485581,398.749113789051
Brazil,2020-11-13,135,292.771901179866,215.646087558363,392.877595873407
Brazil,2020-11-14,135,288.753328429855,211.825142469787,387.290585296225
Brazil,2020-11-15,135,284.845832923347,208.998515938032,383.071081557728
Brazil,2020-11-16,135,281.025987358684,206.050665612284,378.632160537125
Brazil,2020-11-17,135,277.288437899098,202.789082168015,372.918018805689
Brazil,2020-11-18,135,273.597245633706,199.728851117919,367.234186979041
Brazil,2020-11-19,135,269.922588064701,197.403883994718,363.886268068916
Brazil,2020-11-20,135,266.315128856413,194.222790601474,358.497597588514
Brazil,2020-11-21,135,262.825707124734,190.754236097791,353.840441431014
Brazil,2020-11-22,135,259.436288807076,187.968324635533,348.413462936731
Brazil,2020-11-23,135,256.128120825245,185.189264193856,344.204913934401
Brazil,2020-11-24,135,252.896519263225,182.613286221194,340.758108516844
Brazil,2020-11-25,135,249.711453609379,179.786749984637,335.99670357785
Brazil,2020-11-26,135,246.547127679136,177.523663894659,332.221307211234
Brazil,2020-11-27,135,243.443361013269,175.16071822961,329.374439722841
Brazil,2020-11-28,135,240.441397587891,172.772145948963,325.381018426834
Brazil,2020-11-29,135,237.528177003286,169.845124095496,321.728050502951
Brazil,2020-11-30,135,234.689602159807,166.591523266884,318.06308173623
Brazil,2020-12-01,135,231.922076375424,163.586057597533,314.63101814013
Brazil,2020-12-02,135,229.201219455117,161.287061921716,311.095522328186
Brazil,2020-12-03,135,226.505285465147,159.693246041147,307.530995706598
Brazil,2020-12-04,135,223.864383871131,157.564906237497,303.999414181854
Brazil,2020-12-05,135,221.310971853502,155.400986218162,300.524039717883
Brazil,2020-12-06,135,218.836159159048,153.923433374315,297.054071798714
Brazil,2020-12-07,135,216.42967477446,152.449384835344,293.614030819692
Brazil,2020-12-08,135,214.088711110315,150.414009662726,290.761411064616
Brazil,2020-12-09,135,211.79408291012,148.847847382949,287.290108268095
Brazil,2020-12-10,135,209.527891844671,147.336730508971,284.373880534408
Brazil,2020-12-11,135,207.311668402949,145.423957826734,281.067016749845
Brazil,2020-12-12,135,205.169957532379,143.312187923328,278.550930550342
Brazil,2020-12-13,135,203.097409528928,141.247138136727,275.587473079372
Brazil,2020-12-14,135,201.087096686353,139.221345681163,273.06977958755
Brazil,2020-12-15,135,199.13692379300701,137.400009549271,271.272265327529
Brazil,2020-12-16,135,197.232393307655,135.759641356571,269.204300966921
Brazil,2020-12-17,135,195.359158942049,134.265945693773,266.485918337614
Brazil,2020-12-18,135,193.53111807059,133.003796221405,265.348938070357
Brazil,2020-12-19,135,191.765653309808,131.817548937407,262.740405000143
Brazil,2020-12-20,135,190.060399319162,130.462380272212,261.365846517947
Brazil,2020-12-21,135,188.411328020906,129.239339200075,258.613634030772
Brazil,2020-12-22,135,186.816962098888,128.011161290647,256.805905834688
Brazil,2020-12-23,135,185.266995363031,126.654120535078,254.844695442943
Brazil,2020-12-24,135,183.750313419072,125.330269426056,253.402541048367
Brazil,2020-12-25,135,182.27390902444,124.033731821338,251.506130552897
Brazil,2020-12-26,135,180.848545905492,122.734262546377,249.706018566118
Brazil,2020-12-27,135,179.474289488506,121.451237344192,248.177482979613
Brazil,2020-12-28,135,178.14954243422,120.445328359729,246.689695370459
Brazil,2020-12-29,135,176.873277762567,119.59648310924,245.59851754581
Brazil,2020-12-30,135,175.639014806502,118.734267990181,243.972502579436
Brazil,2020-12-31,135,174.438763232389,117.653260040163,242.689012410721
Brazil,2021-01-01,135,173.273475868088,116.640974031354,240.5920588543
Paraguay,2020-02-04,136,0,0,0
Paraguay,2020-02-05,136,0,0,0
Paraguay,2020-02-06,136,0,0,0
Paraguay,2020-02-07,136,0,0,0
Paraguay,2020-02-08,136,0,0,0
Paraguay,2020-02-08,136,0,0,0
Paraguay,2020-02-09,136,0,0,0
Paraguay,2020-02-09,136,0,0,0
Paraguay,2020-02-10,136,0,0,0
Paraguay,2020-02-10,136,0,0,0
Paraguay,2020-02-11,136,0,0,0
Paraguay,2020-02-11,136,0,0,0
Paraguay,2020-02-12,136,0,0,0
Paraguay,2020-02-12,136,0,0,0
Paraguay,2020-02-13,136,0,0,0
Paraguay,2020-02-13,136,0,0,0
Paraguay,2020-02-14,136,0,0,0
Paraguay,2020-02-14,136,0,0,0
Paraguay,2020-02-15,136,0,0,0
Paraguay,2020-02-15,136,0,0,0
Paraguay,2020-02-16,136,0,0,0
Paraguay,2020-02-16,136,0,0,0
Paraguay,2020-02-17,136,0,0,0
Paraguay,2020-02-17,136,0,0,0
Paraguay,2020-02-18,136,0,0,0
Paraguay,2020-02-18,136,0,0,0
Paraguay,2020-02-19,136,0,0,0
Paraguay,2020-02-19,136,0,0,0
Paraguay,2020-02-20,136,0,0,0
Paraguay,2020-02-20,136,0,0,0
Paraguay,2020-02-21,136,0,0,0
Paraguay,2020-02-21,136,0,0,0
Paraguay,2020-02-22,136,0,0,0
Paraguay,2020-02-22,136,0,0,0
Paraguay,2020-02-23,136,0,0,0
Paraguay,2020-02-23,136,0,0,0
Paraguay,2020-02-24,136,0,0,0
Paraguay,2020-02-24,136,0,0,0
Paraguay,2020-02-25,136,0,0,0
Paraguay,2020-02-25,136,0,0,0
Paraguay,2020-02-26,136,0,0,0
Paraguay,2020-02-26,136,0,0,0
Paraguay,2020-02-27,136,0,0,0
Paraguay,2020-02-27,136,0,0,0
Paraguay,2020-02-28,136,0,0,0
Paraguay,2020-02-28,136,0,0,0
Paraguay,2020-02-29,136,0,0,0
Paraguay,2020-02-29,136,0,0,0
Paraguay,2020-03-01,136,0,0,0
Paraguay,2020-03-01,136,0,0,0
Paraguay,2020-03-02,136,0,0,0
Paraguay,2020-03-02,136,0,0,0
Paraguay,2020-03-03,136,0,0,0
Paraguay,2020-03-03,136,0,0,0
Paraguay,2020-03-04,136,0,0,0
Paraguay,2020-03-04,136,0,0,0
Paraguay,2020-03-05,136,0,0,0
Paraguay,2020-03-05,136,0,0,0
Paraguay,2020-03-06,136,0,0,0
Paraguay,2020-03-06,136,0,0,0
Paraguay,2020-03-07,136,0,0,0
Paraguay,2020-03-07,136,0,0,0
Paraguay,2020-03-08,136,0.014528440488092,0.014528440488092,0.014528440488092
Paraguay,2020-03-08,136,0.014528440488092,0.014528440488092,0.014528440488092
Paraguay,2020-03-09,136,0.019230461127886,0.019230461127886,0.019230461127886
Paraguay,2020-03-09,136,0.019230461127886,0.019230461127886,0.019230461127886
Paraguay,2020-03-10,136,0.0250592167322935,0.0250592167322935,0.0250592167322935
Paraguay,2020-03-10,136,0.0250592167322935,0.0250592167322935,0.0250592167322935
Paraguay,2020-03-11,136,0.0321471238167877,0.0321471238167877,0.0321471238167877
Paraguay,2020-03-11,136,0.0321471238167877,0.0321471238167877,0.0321471238167877
Paraguay,2020-03-12,136,0.0405980133434748,0.0405980133434748,0.0405980133434748
Paraguay,2020-03-12,136,0.0405980133434748,0.0405980133434748,0.0405980133434748
Paraguay,2020-03-13,136,0.050471818827714,0.050471818827714,0.050471818827714
Paraguay,2020-03-13,136,0.050471818827714,0.050471818827714,0.050471818827714
Paraguay,2020-03-14,136,0.061769660960093,0.061769660960093,0.061769660960093
Paraguay,2020-03-14,136,0.061769660960093,0.061769660960093,0.061769660960093
Paraguay,2020-03-15,136,0.074421720775196,0.074421720775196,0.074421720775196
Paraguay,2020-03-15,136,0.074421720775196,0.074421720775196,0.074421720775196
Paraguay,2020-03-16,136,0.088280911341705,0.088280911341705,0.088280911341705
Paraguay,2020-03-16,136,0.088280911341705,0.088280911341705,0.088280911341705
Paraguay,2020-03-17,136,0.10312351948080101,0.10312351948080101,0.10312351948080101
Paraguay,2020-03-17,136,0.10312351948080101,0.10312351948080101,0.10312351948080101
Paraguay,2020-03-18,136,0.118654264570841,0.118654264570841,0.118654264570841
Paraguay,2020-03-18,136,0.118654264570841,0.118654264570841,0.118654264570841
Paraguay,2020-03-19,136,0.134523918779918,0.134523918779918,0.134523918779918
Paraguay,2020-03-19,136,0.134523918779918,0.134523918779918,0.134523918779918
Paraguay,2020-03-20,136,0.15034768550179,0.15034768550179,0.15034768550179
Paraguay,2020-03-20,136,0.15034768550179,0.15034768550179,0.15034768550179
Paraguay,2020-03-21,136,0.165734118113798,0.165734118113798,0.165734118113798
Paraguay,2020-03-21,136,0.165734118113798,0.165734118113798,0.165734118113798
Paraguay,2020-03-22,136,0.18031746858119,0.18031746858119,0.18031746858119
Paraguay,2020-03-22,136,0.18031746858119,0.18031746858119,0.18031746858119
Paraguay,2020-03-23,136,0.19378491959206,0.19378491959206,0.19378491959206
Paraguay,2020-03-23,136,0.19378491959206,0.19378491959206,0.19378491959206
Paraguay,2020-03-24,136,0.20589657415757,0.20589657415757,0.20589657415757
Paraguay,2020-03-24,136,0.20589657415757,0.20589657415757,0.20589657415757
Paraguay,2020-03-25,136,0.21649177386543,0.21649177386543,0.21649177386543
Paraguay,2020-03-25,136,0.21649177386543,0.21649177386543,0.21649177386543
Paraguay,2020-03-26,136,0.22548896286464,0.22548896286464,0.22548896286464
Paraguay,2020-03-26,136,0.22548896286464,0.22548896286464,0.22548896286464
Paraguay,2020-03-27,136,0.23287856608169,0.23287856608169,0.23287856608169
Paraguay,2020-03-27,136,0.23287856608169,0.23287856608169,0.23287856608169
Paraguay,2020-03-28,136,0.23870677684909,0.23870677684909,0.23870677684909
Paraguay,2020-03-28,136,0.23870677684909,0.23870677684909,0.23870677684909
Paraguay,2020-03-29,136,0.2430625163774,0.2430625163774,0.2430625163774
Paraguay,2020-03-29,136,0.2430625163774,0.2430625163774,0.2430625163774
Paraguay,2020-03-30,136,0.2460643074407,0.2460643074407,0.2460643074407
Paraguay,2020-03-30,136,0.2460643074407,0.2460643074407,0.2460643074407
Paraguay,2020-03-31,136,0.24785280251105,0.24785280251105,0.24785280251105
Paraguay,2020-03-31,136,0.24785280251105,0.24785280251105,0.24785280251105
Paraguay,2020-04-01,136,0.24857512579363,0.24857512579363,0.24857512579363
Paraguay,2020-04-01,136,0.24857512579363,0.24857512579363,0.24857512579363
Paraguay,2020-04-02,136,0.24838154260309,0.24838154260309,0.24838154260309
Paraguay,2020-04-02,136,0.24838154260309,0.24838154260309,0.24838154260309
Paraguay,2020-04-03,136,0.247412714387961,0.247412714387961,0.247412714387961
Paraguay,2020-04-03,136,0.247412714387961,0.247412714387961,0.247412714387961
Paraguay,2020-04-04,136,0.24578737948096,0.24578737948096,0.24578737948096
Paraguay,2020-04-04,136,0.24578737948096,0.24578737948096,0.24578737948096
Paraguay,2020-04-05,136,0.243616909002361,0.243616909002361,0.243616909002361
Paraguay,2020-04-05,136,0.243616909002361,0.243616909002361,0.243616909002361
Paraguay,2020-04-06,136,0.24099932213945,0.24099932213945,0.24099932213945
Paraguay,2020-04-06,136,0.24099932213945,0.24099932213945,0.24099932213945
Paraguay,2020-04-07,136,0.23800981932886,0.23800981932886,0.23800981932886
Paraguay,2020-04-07,136,0.23800981932886,0.23800981932886,0.23800981932886
Paraguay,2020-04-08,136,0.23470972157661,0.23470972157661,0.23470972157661
Paraguay,2020-04-08,136,0.23470972157661,0.23470972157661,0.23470972157661
Paraguay,2020-04-09,136,0.23114868582495,0.23114868582495,0.23114868582495
Paraguay,2020-04-09,136,0.23114868582495,0.23114868582495,0.23114868582495
Paraguay,2020-04-10,136,0.227366625110469,0.227366625110469,0.227366625110469
Paraguay,2020-04-10,136,0.227366625110469,0.227366625110469,0.227366625110469
Paraguay,2020-04-11,136,0.223392777122023,0.223392777122023,0.223392777122023
Paraguay,2020-04-11,136,0.223392777122023,0.223392777122023,0.223392777122023
Paraguay,2020-04-12,136,0.219254325287309,0.219254325287309,0.219254325287309
Paraguay,2020-04-12,136,0.219254325287309,0.219254325287309,0.219254325287309
Paraguay,2020-04-13,136,0.214979519245319,0.214979519245319,0.214979519245319
Paraguay,2020-04-13,136,0.214979519245319,0.214979519245319,0.214979519245319
Paraguay,2020-04-14,136,0.210594756833581,0.210594756833581,0.210594756833581
Paraguay,2020-04-14,136,0.210594756833581,0.210594756833581,0.210594756833581
Paraguay,2020-04-15,136,0.20612371484542,0.20612371484542,0.20612371484542
Paraguay,2020-04-15,136,0.20612371484542,0.20612371484542,0.20612371484542
Paraguay,2020-04-16,136,0.201586010938049,0.201586010938049,0.201586010938049
Paraguay,2020-04-16,136,0.201586010938049,0.201586010938049,0.201586010938049
Paraguay,2020-04-17,136,0.196997894146482,0.196997894146482,0.196997894146482
Paraguay,2020-04-17,136,0.196997894146482,0.196997894146482,0.196997894146482
Paraguay,2020-04-18,136,0.192369424765599,0.192369424765599,0.192369424765599
Paraguay,2020-04-18,136,0.192369424765599,0.192369424765599,0.192369424765599
Paraguay,2020-04-19,136,0.18770661211834,0.18770661211834,0.18770661211834
Paraguay,2020-04-19,136,0.18770661211834,0.18770661211834,0.18770661211834
Paraguay,2020-04-20,136,0.18301598430869,0.18301598430869,0.18301598430869
Paraguay,2020-04-20,136,0.18301598430869,0.18301598430869,0.18301598430869
Paraguay,2020-04-21,136,0.17830471834534,0.17830471834534,0.17830471834534
Paraguay,2020-04-21,136,0.17830471834534,0.17830471834534,0.17830471834534
Paraguay,2020-04-22,136,0.173577259806791,0.173577259806791,0.173577259806791
Paraguay,2020-04-22,136,0.173577259806791,0.173577259806791,0.173577259806791
Paraguay,2020-04-23,136,0.168836113536079,0.168836113536079,0.168836113536079
Paraguay,2020-04-23,136,0.168836113536079,0.168836113536079,0.168836113536079
Paraguay,2020-04-24,136,0.164082607451251,0.164082607451251,0.164082607451251
Paraguay,2020-04-24,136,0.164082607451251,0.164082607451251,0.164082607451251
Paraguay,2020-04-25,136,0.159312517543429,0.159312517543428,0.159312517543428
Paraguay,2020-04-25,136,0.159312517543429,0.159312517543428,0.159312517543428
Paraguay,2020-04-26,136,0.154516588210541,0.154516588210541,0.154516588210541
Paraguay,2020-04-26,136,0.154516588210541,0.154516588210541,0.154516588210541
Paraguay,2020-04-27,136,0.1496830799704,0.1496830799704,0.1496830799704
Paraguay,2020-04-27,136,0.1496830799704,0.1496830799704,0.1496830799704
Paraguay,2020-04-28,136,0.14480132653123,0.14480132653123,0.14480132653123
Paraguay,2020-04-28,136,0.14480132653123,0.14480132653123,0.14480132653123
Paraguay,2020-04-29,136,0.13986237590027,0.13986237590027,0.13986237590027
Paraguay,2020-04-29,136,0.13986237590027,0.13986237590027,0.13986237590027
Paraguay,2020-04-30,136,0.1348576848804,0.1348576848804,0.1348576848804
Paraguay,2020-04-30,136,0.1348576848804,0.1348576848804,0.1348576848804
Paraguay,2020-05-01,136,0.129778879459019,0.129778879459019,0.129778879459019
Paraguay,2020-05-01,136,0.129778879459019,0.129778879459019,0.129778879459019
Paraguay,2020-05-02,136,0.124620513175621,0.124620513175621,0.124620513175621
Paraguay,2020-05-02,136,0.124620513175621,0.124620513175621,0.124620513175621
Paraguay,2020-05-03,136,0.11938355696299,0.11938355696299,0.11938355696299
Paraguay,2020-05-03,136,0.11938355696299,0.11938355696299,0.11938355696299
Paraguay,2020-05-04,136,0.114073779969129,0.114073779969129,0.114073779969129
Paraguay,2020-05-04,136,0.114073779969129,0.114073779969129,0.114073779969129
Paraguay,2020-05-05,136,0.10869893313769,0.10869893313769,0.10869893313769
Paraguay,2020-05-05,136,0.10869893313769,0.10869893313769,0.10869893313769
Paraguay,2020-05-06,136,0.103271598892761,0.103271598892761,0.103271598892761
Paraguay,2020-05-06,136,0.103271598892761,0.103271598892761,0.103271598892761
Paraguay,2020-05-07,136,0.0978095077250014,0.0978095077250014,0.0978095077250014
Paraguay,2020-05-07,136,0.0978095077250014,0.0978095077250014,0.0978095077250014
Paraguay,2020-05-08,136,0.0923325810035003,0.0923325810035003,0.0923325810035003
Paraguay,2020-05-08,136,0.0923325810035003,0.0923325810035003,0.0923325810035003
Paraguay,2020-05-09,136,0.0868645479087977,0.0868645479087977,0.0868645479087977
Paraguay,2020-05-09,136,0.0868645479087977,0.0868645479087977,0.0868645479087977
Paraguay,2020-05-10,136,0.0814349544783006,0.0814349544783006,0.0814349544783006
Paraguay,2020-05-10,136,0.0814349544783006,0.0814349544783006,0.0814349544783006
Paraguay,2020-05-11,136,0.0760783347047003,0.0760783347047003,0.0760783347047003
Paraguay,2020-05-11,136,0.0760783347047003,0.0760783347047003,0.0760783347047003
